profile_id,seed,step_index,interval_start_s,interval_end_s,state_index,state,target_snr_db
MID_VARIABLE,2026082102,19,1.9,2.0,1,INTERMEDIATE,15.702658
MID_VARIABLE,2026082102,20,2.0,2.1,2,FAVORABLE,22.099656
MID_VARIABLE,2026082102,21,2.1,2.2,1,INTERMEDIATE,16.262108
MID_VARIABLE,2026082102,22,2.2,2.3,1,INTERMEDIATE,16.276885
MID_VARIABLE,2026082102,23,2.3,2.4,1,INTERMEDIATE,16.577457
MID_VARIABLE,2026082102,24,2.4,2.5,1,INTERMEDIATE,17.440797
MID_VARIABLE,2026082102,25,2.5,2.6,1,INTERMEDIATE,15.731707
MID_VARIABLE,2026082102,26,2.6,2.7,1,INTERMEDIATE,16.862843
MID_VARIABLE,2026082102,27,2.7,2.8,1,INTERMEDIATE,15.657451
MID_VARIABLE,2026082102,28,2.8,2.9,1,INTERMEDIATE,18.330737
MID_VARIABLE,2026082102,29,2.9,3.0,1,INTERMEDIATE,15.684112
MID_VARIABLE,2026082102,30,3.0,3.1,2,FAVORABLE,21.414625
MID_VARIABLE,2026082102,31,3.1,3.2,1,INTERMEDIATE,18.119621
MID_VARIABLE,2026082102,32,3.2,3.3,2,FAVORABLE,22.660581
MID_VARIABLE,2026082102,33,3.3,3.4,2,FAVORABLE,21.522752
MID_VARIABLE,2026082102,34,3.4,3.5,2,FAVORABLE,20.781625
MID_VARIABLE,2026082102,35,3.5,3.6,2,FAVORABLE,22.325520
MID_VARIABLE,2026082102,36,3.6,3.7,1,INTERMEDIATE,17.683340
MID_VARIABLE,2026082102,37,3.7,3.8,1,INTERMEDIATE,15.637390
MID_VARIABLE,2026082102,38,3.8,3.9,1,INTERMEDIATE,17.234385
MID_VARIABLE,2026082102,39,3.9,4.0,1,INTERMEDIATE,17.079682
MID_VARIABLE,2026082102,40,4.0,4.1,1,INTERMEDIATE,16.258580
MID_VARIABLE,2026082102,41,4.1,4.2,2,FAVORABLE,22.785538
MID_VARIABLE,2026082102,42,4.2,4.3,2,FAVORABLE,21.406121
MID_VARIABLE,2026082102,43,4.3,4.4,2,FAVORABLE,21.711945
MID_VARIABLE,2026082102,44,4.4,4.5,2,FAVORABLE,21.710739
MID_VARIABLE,2026082102,45,4.5,4.6,2,FAVORABLE,24.195393
MID_VARIABLE,2026082102,46,4.6,4.7,2,FAVORABLE,21.888311
MID_VARIABLE,2026082102,47,4.7,4.8,2,FAVORABLE,23.361485
MID_VARIABLE,2026082102,48,4.8,4.9,2,FAVORABLE,22.765945
MID_VARIABLE,2026082102,49,4.9,5.0,1,INTERMEDIATE,17.756152
MID_VARIABLE,2026082102,50,5.0,5.1,1,INTERMEDIATE,16.269758
MID_VARIABLE,2026082102,51,5.1,5.2,1,INTERMEDIATE,15.984345
MID_VARIABLE,2026082102,52,5.2,5.3,1,INTERMEDIATE,15.863850
MID_VARIABLE,2026082102,53,5.3,5.4,1,INTERMEDIATE,15.579172
MID_VARIABLE,2026082102,54,5.4,5.5,1,INTERMEDIATE,16.194250
MID_VARIABLE,2026082102,55,5.5,5.6,1,INTERMEDIATE,16.479125
MID_VARIABLE,2026082102,56,5.6,5.7,1,INTERMEDIATE,14.910533
MID_VARIABLE,2026082102,57,5.7,5.8,1,INTERMEDIATE,16.161552
MID_VARIABLE,2026082102,58,5.8,5.9,1,INTERMEDIATE,15.661763
MID_VARIABLE,2026082102,59,5.9,6.0,1,INTERMEDIATE,18.712241
MID_VARIABLE,2026082102,60,6.0,6.1,1,INTERMEDIATE,17.332432
MID_VARIABLE,2026082102,61,6.1,6.2,1,INTERMEDIATE,16.979290
MID_VARIABLE,2026082102,62,6.2,6.3,1,INTERMEDIATE,16.378030
MID_VARIABLE,2026082102,63,6.3,6.4,1,INTERMEDIATE,15.872029
MID_VARIABLE,2026082102,64,6.4,6.5,1,INTERMEDIATE,18.274919
MID_VARIABLE,2026082102,65,6.5,6.6,1,INTERMEDIATE,16.727414
MID_VARIABLE,2026082102,66,6.6,6.7,1,INTERMEDIATE,16.867847
MID_VARIABLE,2026082102,67,6.7,6.8,1,INTERMEDIATE,16.009754
MID_VARIABLE,2026082102,68,6.8,6.9,1,INTERMEDIATE,16.919147
MID_VARIABLE,2026082102,69,6.9,7.0,1,INTERMEDIATE,17.437434
MID_VARIABLE,2026082102,70,7.0,7.1,1,INTERMEDIATE,16.249482
MID_VARIABLE,2026082102,71,7.1,7.2,1,INTERMEDIATE,16.784690
MID_VARIABLE,2026082102,72,7.2,7.3,1,INTERMEDIATE,17.730341
MID_VARIABLE,2026082102,73,7.3,7.4,1,INTERMEDIATE,17.738841
MID_VARIABLE,2026082102,74,7.4,7.5,1,INTERMEDIATE,16.476944
MID_VARIABLE,2026082102,75,7.5,7.6,1,INTERMEDIATE,15.425773
MID_VARIABLE,2026082102,76,7.6,7.7,1,INTERMEDIATE,15.691546
MID_VARIABLE,2026082102,77,7.7,7.8,1,INTERMEDIATE,16.196772
MID_VARIABLE,2026082102,78,7.8,7.9,1,INTERMEDIATE,16.688810
MID_VARIABLE,2026082102,79,7.9,8.0,1,INTERMEDIATE,14.621544
MID_VARIABLE,2026082102,80,8.0,8.1,1,INTERMEDIATE,16.163338
MID_VARIABLE,2026082102,81,8.1,8.2,1,INTERMEDIATE,17.493009
MID_VARIABLE,2026082102,82,8.2,8.3,1,INTERMEDIATE,16.651765
MID_VARIABLE,2026082102,83,8.3,8.4,1,INTERMEDIATE,16.558756
MID_VARIABLE,2026082102,84,8.4,8.5,1,INTERMEDIATE,18.655060
MID_VARIABLE,2026082102,85,8.5,8.6,1,INTERMEDIATE,16.531588
MID_VARIABLE,2026082102,86,8.6,8.7,0,ADVERSE,10.342380
MID_VARIABLE,2026082102,87,8.7,8.8,0,ADVERSE,9.660167
MID_VARIABLE,2026082102,88,8.8,8.9,0,ADVERSE,11.381280
MID_VARIABLE,2026082102,89,8.9,9.0,1,INTERMEDIATE,18.057317
MID_VARIABLE,2026082102,90,9.0,9.1,1,INTERMEDIATE,15.840227
MID_VARIABLE,2026082102,91,9.1,9.2,1,INTERMEDIATE,17.344587
MID_VARIABLE,2026082102,92,9.2,9.3,1,INTERMEDIATE,15.592987
MID_VARIABLE,2026082102,93,9.3,9.4,1,INTERMEDIATE,14.575038
MID_VARIABLE,2026082102,94,9.4,9.5,1,INTERMEDIATE,15.855110
MID_VARIABLE,2026082102,95,9.5,9.6,1,INTERMEDIATE,17.339974
MID_VARIABLE,2026082102,96,9.6,9.7,1,INTERMEDIATE,17.020026
MID_VARIABLE,2026082102,97,9.7,9.8,1,INTERMEDIATE,15.719605
MID_VARIABLE,2026082102,98,9.8,9.9,1,INTERMEDIATE,16.829487
MID_VARIABLE,2026082102,99,9.9,10.0,1,INTERMEDIATE,18.285571
MID_VARIABLE,2026082102,100,10.0,10.1,1,INTERMEDIATE,17.394478
MID_VARIABLE,2026082102,101,10.1,10.2,1,INTERMEDIATE,17.200780
MID_VARIABLE,2026082102,102,10.2,10.3,1,INTERMEDIATE,16.617038
MID_VARIABLE,2026082102,103,10.3,10.4,1,INTERMEDIATE,16.998664
MID_VARIABLE,2026082102,104,10.4,10.5,1,INTERMEDIATE,16.820057
MID_VARIABLE,2026082102,105,10.5,10.6,1,INTERMEDIATE,16.219248
MID_VARIABLE,2026082102,106,10.6,10.7,1,INTERMEDIATE,15.807673
MID_VARIABLE,2026082102,107,10.7,10.8,1,INTERMEDIATE,15.903969
MID_VARIABLE,2026082102,108,10.8,10.9,1,INTERMEDIATE,15.493831
MID_VARIABLE,2026082102,109,10.9,11.0,1,INTERMEDIATE,16.668212
MID_VARIABLE,2026082102,110,11.0,11.1,1,INTERMEDIATE,17.326655
MID_VARIABLE,2026082102,111,11.1,11.2,1,INTERMEDIATE,16.537526
MID_VARIABLE,2026082102,112,11.2,11.3,1,INTERMEDIATE,15.309385
MID_VARIABLE,2026082102,113,11.3,11.4,2,FAVORABLE,22.358766
MID_VARIABLE,2026082102,114,11.4,11.5,2,FAVORABLE,22.151771
MID_VARIABLE,2026082102,115,11.5,11.6,2,FAVORABLE,22.246207
MID_VARIABLE,2026082102,116,11.6,11.7,2,FAVORABLE,20.562376
MID_VARIABLE,2026082102,117,11.7,11.8,2,FAVORABLE,22.605631
MID_VARIABLE,2026082102,118,11.8,11.9,1,INTERMEDIATE,17.636858
MID_VARIABLE,2026082102,119,11.9,12.0,2,FAVORABLE,23.094832
MID_VARIABLE,2026082102,120,12.0,12.1,2,FAVORABLE,20.621443
MID_VARIABLE,2026082102,121,12.1,12.2,2,FAVORABLE,20.687640
MID_VARIABLE,2026082102,122,12.2,12.3,2,FAVORABLE,22.308634
MID_VARIABLE,2026082102,123,12.3,12.4,2,FAVORABLE,22.295300
MID_VARIABLE,2026082102,124,12.4,12.5,2,FAVORABLE,22.881429
MID_VARIABLE,2026082102,125,12.5,12.6,2,FAVORABLE,22.109689
MID_VARIABLE,2026082102,126,12.6,12.7,2,FAVORABLE,23.104138
MID_VARIABLE,2026082102,127,12.7,12.8,2,FAVORABLE,22.970736
MID_VARIABLE,2026082102,128,12.8,12.9,2,FAVORABLE,20.789567
MID_VARIABLE,2026082102,129,12.9,13.0,2,FAVORABLE,20.646116
MID_VARIABLE,2026082102,130,13.0,13.1,2,FAVORABLE,21.499275
MID_VARIABLE,2026082102,131,13.1,13.2,2,FAVORABLE,23.482565
MID_VARIABLE,2026082102,132,13.2,13.3,2,FAVORABLE,20.498963
MID_VARIABLE,2026082102,133,13.3,13.4,1,INTERMEDIATE,15.510823
MID_VARIABLE,2026082102,134,13.4,13.5,1,INTERMEDIATE,17.952826
MID_VARIABLE,2026082102,135,13.5,13.6,1,INTERMEDIATE,16.457005
MID_VARIABLE,2026082102,136,13.6,13.7,1,INTERMEDIATE,17.365500
MID_VARIABLE,2026082102,137,13.7,13.8,1,INTERMEDIATE,17.225344
MID_VARIABLE,2026082102,138,13.8,13.9,1,INTERMEDIATE,16.346441
MID_VARIABLE,2026082102,139,13.9,14.0,0,ADVERSE,10.899766
MID_VARIABLE,2026082102,140,14.0,14.1,0,ADVERSE,12.714371
MID_VARIABLE,2026082102,141,14.1,14.2,0,ADVERSE,10.335020
MID_VARIABLE,2026082102,142,14.2,14.3,0,ADVERSE,12.145253
MID_VARIABLE,2026082102,143,14.3,14.4,1,INTERMEDIATE,16.948201
MID_VARIABLE,2026082102,144,14.4,14.5,1,INTERMEDIATE,15.653259
MID_VARIABLE,2026082102,145,14.5,14.6,1,INTERMEDIATE,16.062021
MID_VARIABLE,2026082102,146,14.6,14.7,1,INTERMEDIATE,16.950778
MID_VARIABLE,2026082102,147,14.7,14.8,1,INTERMEDIATE,15.079264
MID_VARIABLE,2026082102,148,14.8,14.9,1,INTERMEDIATE,16.041662
MID_VARIABLE,2026082102,149,14.9,15.0,1,INTERMEDIATE,17.145401
MID_VARIABLE,2026082102,150,15.0,15.1,1,INTERMEDIATE,16.317284
MID_VARIABLE,2026082102,151,15.1,15.2,1,INTERMEDIATE,16.496096
MID_VARIABLE,2026082102,152,15.2,15.3,1,INTERMEDIATE,15.007094
MID_VARIABLE,2026082102,153,15.3,15.4,1,INTERMEDIATE,17.878077
MID_VARIABLE,2026082102,154,15.4,15.5,1,INTERMEDIATE,15.234263
MID_VARIABLE,2026082102,155,15.5,15.6,1,INTERMEDIATE,17.683685
MID_VARIABLE,2026082102,156,15.6,15.7,1,INTERMEDIATE,15.787282
MID_VARIABLE,2026082102,157,15.7,15.8,0,ADVERSE,10.944300
MID_VARIABLE,2026082102,158,15.8,15.9,1,INTERMEDIATE,14.388019
MID_VARIABLE,2026082102,159,15.9,16.0,1,INTERMEDIATE,17.535828
MID_VARIABLE,2026082102,160,16.0,16.1,1,INTERMEDIATE,15.457025
MID_VARIABLE,2026082102,161,16.1,16.2,1,INTERMEDIATE,17.580648
MID_VARIABLE,2026082102,162,16.2,16.3,1,INTERMEDIATE,15.986031
MID_VARIABLE,2026082102,163,16.3,16.4,1,INTERMEDIATE,14.838612
MID_VARIABLE,2026082102,164,16.4,16.5,1,INTERMEDIATE,17.009574
MID_VARIABLE,2026082102,165,16.5,16.6,1,INTERMEDIATE,15.482668
MID_VARIABLE,2026082102,166,16.6,16.7,1,INTERMEDIATE,17.447815
MID_VARIABLE,2026082102,167,16.7,16.8,1,INTERMEDIATE,17.260239
MID_VARIABLE,2026082102,168,16.8,16.9,1,INTERMEDIATE,15.284465
MID_VARIABLE,2026082102,169,16.9,17.0,1,INTERMEDIATE,16.071460
MID_VARIABLE,2026082102,170,17.0,17.1,1,INTERMEDIATE,15.423579
MID_VARIABLE,2026082102,171,17.1,17.2,1,INTERMEDIATE,17.761990
MID_VARIABLE,2026082102,172,17.2,17.3,1,INTERMEDIATE,16.437994
MID_VARIABLE,2026082102,173,17.3,17.4,1,INTERMEDIATE,16.438813
MID_VARIABLE,2026082102,174,17.4,17.5,1,INTERMEDIATE,16.393141
MID_VARIABLE,2026082102,175,17.5,17.6,1,INTERMEDIATE,16.469738
MID_VARIABLE,2026082102,176,17.6,17.7,1,INTERMEDIATE,16.009814
MID_VARIABLE,2026082102,177,17.7,17.8,1,INTERMEDIATE,16.902952
MID_VARIABLE,2026082102,178,17.8,17.9,1,INTERMEDIATE,16.108228
MID_VARIABLE,2026082102,179,17.9,18.0,1,INTERMEDIATE,17.838701
MID_VARIABLE,2026082102,180,18.0,18.1,1,INTERMEDIATE,17.310957
MID_VARIABLE,2026082102,181,18.1,18.2,1,INTERMEDIATE,17.507860
MID_VARIABLE,2026082102,182,18.2,18.3,1,INTERMEDIATE,14.688696
MID_VARIABLE,2026082102,183,18.3,18.4,1,INTERMEDIATE,13.674794
MID_VARIABLE,2026082102,184,18.4,18.5,1,INTERMEDIATE,17.643899
MID_VARIABLE,2026082102,185,18.5,18.6,1,INTERMEDIATE,17.323387
MID_VARIABLE,2026082102,186,18.6,18.7,1,INTERMEDIATE,15.950506
MID_VARIABLE,2026082102,187,18.7,18.8,1,INTERMEDIATE,17.041597
MID_VARIABLE,2026082102,188,18.8,18.9,1,INTERMEDIATE,17.856826
MID_VARIABLE,2026082102,189,18.9,19.0,0,ADVERSE,11.633288
MID_VARIABLE,2026082102,190,19.0,19.1,0,ADVERSE,12.414119
MID_VARIABLE,2026082102,191,19.1,19.2,1,INTERMEDIATE,17.912099
MID_VARIABLE,2026082102,192,19.2,19.3,1,INTERMEDIATE,14.789159
MID_VARIABLE,2026082102,193,19.3,19.4,1,INTERMEDIATE,16.319803
MID_VARIABLE,2026082102,194,19.4,19.5,1,INTERMEDIATE,15.713418
MID_VARIABLE,2026082102,195,19.5,19.6,1,INTERMEDIATE,17.067559
MID_VARIABLE,2026082102,196,19.6,19.7,0,ADVERSE,11.223911
MID_VARIABLE,2026082102,197,19.7,19.8,0,ADVERSE,11.056434
MID_VARIABLE,2026082102,198,19.8,19.9,0,ADVERSE,11.800834
MID_VARIABLE,2026082102,199,19.9,20.0,0,ADVERSE,10.851324
MID_VARIABLE,2026082102,200,20.0,20.1,0,ADVERSE,11.203705
MID_VARIABLE,2026082102,201,20.1,20.2,0,ADVERSE,10.698263
MID_VARIABLE,2026082102,202,20.2,20.3,0,ADVERSE,10.427144
MID_VARIABLE,2026082102,203,20.3,20.4,0,ADVERSE,12.971992
MID_VARIABLE,2026082102,204,20.4,20.5,0,ADVERSE,10.843998
MID_VARIABLE,2026082102,205,20.5,20.6,0,ADVERSE,11.563869
MID_VARIABLE,2026082102,206,20.6,20.7,0,ADVERSE,11.689843
MID_VARIABLE,2026082102,207,20.7,20.8,0,ADVERSE,11.043807
MID_VARIABLE,2026082102,208,20.8,20.9,1,INTERMEDIATE,15.695668
MID_VARIABLE,2026082102,209,20.9,21.0,1,INTERMEDIATE,16.364428
MID_VARIABLE,2026082102,210,21.0,21.1,1,INTERMEDIATE,17.559172
MID_VARIABLE,2026082102,211,21.1,21.2,0,ADVERSE,10.378950
MID_VARIABLE,2026082102,212,21.2,21.3,0,ADVERSE,10.577575
MID_VARIABLE,2026082102,213,21.3,21.4,0,ADVERSE,12.113262
MID_VARIABLE,2026082102,214,21.4,21.5,1,INTERMEDIATE,17.591348
MID_VARIABLE,2026082102,215,21.5,21.6,1,INTERMEDIATE,14.546022
MID_VARIABLE,2026082102,216,21.6,21.7,1,INTERMEDIATE,16.648008
MID_VARIABLE,2026082102,217,21.7,21.8,1,INTERMEDIATE,17.074928
MID_VARIABLE,2026082102,218,21.8,21.9,2,FAVORABLE,21.179440
MID_VARIABLE,2026082102,219,21.9,22.0,2,FAVORABLE,21.436818
MID_VARIABLE,2026082102,220,22.0,22.1,2,FAVORABLE,22.872174
MID_VARIABLE,2026082102,221,22.1,22.2,2,FAVORABLE,22.665155
MID_VARIABLE,2026082102,222,22.2,22.3,1,INTERMEDIATE,17.339776
MID_VARIABLE,2026082102,223,22.3,22.4,1,INTERMEDIATE,15.851018
MID_VARIABLE,2026082102,224,22.4,22.5,1,INTERMEDIATE,16.904856
MID_VARIABLE,2026082102,225,22.5,22.6,1,INTERMEDIATE,16.561200
MID_VARIABLE,2026082102,226,22.6,22.7,1,INTERMEDIATE,16.717940
MID_VARIABLE,2026082102,227,22.7,22.8,1,INTERMEDIATE,16.374886
MID_VARIABLE,2026082102,228,22.8,22.9,1,INTERMEDIATE,17.032005
MID_VARIABLE,2026082102,229,22.9,23.0,1,INTERMEDIATE,16.587332
MID_VARIABLE,2026082102,230,23.0,23.1,1,INTERMEDIATE,17.008640
MID_VARIABLE,2026082102,231,23.1,23.2,1,INTERMEDIATE,14.236773
MID_VARIABLE,2026082102,232,23.2,23.3,1,INTERMEDIATE,16.188982
MID_VARIABLE,2026082102,233,23.3,23.4,1,INTERMEDIATE,17.813439
MID_VARIABLE,2026082102,234,23.4,23.5,1,INTERMEDIATE,16.149170
MID_VARIABLE,2026082102,235,23.5,23.6,1,INTERMEDIATE,15.607819
MID_VARIABLE,2026082102,236,23.6,23.7,1,INTERMEDIATE,16.087078
MID_VARIABLE,2026082102,237,23.7,23.8,1,INTERMEDIATE,16.644480
MID_VARIABLE,2026082102,238,23.8,23.9,1,INTERMEDIATE,16.521792
MID_VARIABLE,2026082102,239,23.9,24.0,1,INTERMEDIATE,14.948459
MID_VARIABLE,2026082102,240,24.0,24.1,1,INTERMEDIATE,18.024990
MID_VARIABLE,2026082102,241,24.1,24.2,1,INTERMEDIATE,16.561046
MID_VARIABLE,2026082102,242,24.2,24.3,1,INTERMEDIATE,16.957463
MID_VARIABLE,2026082102,243,24.3,24.4,2,FAVORABLE,23.764318
MID_VARIABLE,2026082102,244,24.4,24.5,2,FAVORABLE,21.599136
MID_VARIABLE,2026082102,245,24.5,24.6,1,INTERMEDIATE,16.930675
MID_VARIABLE,2026082102,246,24.6,24.7,1,INTERMEDIATE,16.207151
MID_VARIABLE,2026082102,247,24.7,24.8,1,INTERMEDIATE,18.695330
MID_VARIABLE,2026082102,248,24.8,24.9,1,INTERMEDIATE,16.033672
MID_VARIABLE,2026082102,249,24.9,25.0,1,INTERMEDIATE,15.257209
MID_VARIABLE,2026082102,250,25.0,25.1,1,INTERMEDIATE,17.932473
MID_VARIABLE,2026082102,251,25.1,25.2,1,INTERMEDIATE,16.651717
MID_VARIABLE,2026082102,252,25.2,25.3,1,INTERMEDIATE,15.656442
MID_VARIABLE,2026082102,253,25.3,25.4,1,INTERMEDIATE,16.098411
MID_VARIABLE,2026082102,254,25.4,25.5,1,INTERMEDIATE,16.813189
MID_VARIABLE,2026082102,255,25.5,25.6,1,INTERMEDIATE,16.067531
MID_VARIABLE,2026082102,256,25.6,25.7,2,FAVORABLE,21.566458
MID_VARIABLE,2026082102,257,25.7,25.8,2,FAVORABLE,23.738640
MID_VARIABLE,2026082102,258,25.8,25.9,2,FAVORABLE,22.424935
MID_VARIABLE,2026082102,259,25.9,26.0,2,FAVORABLE,21.730600
MID_VARIABLE,2026082102,260,26.0,26.1,2,FAVORABLE,23.305193
MID_VARIABLE,2026082102,261,26.1,26.2,2,FAVORABLE,23.056557
MID_VARIABLE,2026082102,262,26.2,26.3,2,FAVORABLE,22.546777
MID_VARIABLE,2026082102,263,26.3,26.4,2,FAVORABLE,20.611202
MID_VARIABLE,2026082102,264,26.4,26.5,2,FAVORABLE,22.445587
MID_VARIABLE,2026082102,265,26.5,26.6,2,FAVORABLE,21.946514
MID_VARIABLE,2026082102,266,26.6,26.7,2,FAVORABLE,21.099608
MID_VARIABLE,2026082102,267,26.7,26.8,2,FAVORABLE,23.141594
MID_VARIABLE,2026082102,268,26.8,26.9,2,FAVORABLE,23.666378
MID_VARIABLE,2026082102,269,26.9,27.0,2,FAVORABLE,22.877801
MID_VARIABLE,2026082102,270,27.0,27.1,2,FAVORABLE,21.584419
MID_VARIABLE,2026082102,271,27.1,27.2,2,FAVORABLE,22.400553
MID_VARIABLE,2026082102,272,27.2,27.3,2,FAVORABLE,23.205632
MID_VARIABLE,2026082102,273,27.3,27.4,2,FAVORABLE,21.079169
MID_VARIABLE,2026082102,274,27.4,27.5,2,FAVORABLE,21.124101
MID_VARIABLE,2026082102,275,27.5,27.6,2,FAVORABLE,22.568918
MID_VARIABLE,2026082102,276,27.6,27.7,2,FAVORABLE,19.820572
MID_VARIABLE,2026082102,277,27.7,27.8,2,FAVORABLE,21.674386
MID_VARIABLE,2026082102,278,27.8,27.9,2,FAVORABLE,22.141296
MID_VARIABLE,2026082102,279,27.9,28.0,1,INTERMEDIATE,15.793656
MID_VARIABLE,2026082102,280,28.0,28.1,1,INTERMEDIATE,16.420968
MID_VARIABLE,2026082102,281,28.1,28.2,1,INTERMEDIATE,16.794633
MID_VARIABLE,2026082102,282,28.2,28.3,1,INTERMEDIATE,16.202611
MID_VARIABLE,2026082102,283,28.3,28.4,1,INTERMEDIATE,15.160381
MID_VARIABLE,2026082102,284,28.4,28.5,0,ADVERSE,11.201809
MID_VARIABLE,2026082102,285,28.5,28.6,0,ADVERSE,10.176214
MID_VARIABLE,2026082102,286,28.6,28.7,0,ADVERSE,10.565912
MID_VARIABLE,2026082102,287,28.7,28.8,0,ADVERSE,11.243584
MID_VARIABLE,2026082102,288,28.8,28.9,0,ADVERSE,12.819947
MID_VARIABLE,2026082102,289,28.9,29.0,0,ADVERSE,11.257252
MID_VARIABLE,2026082102,290,29.0,29.1,0,ADVERSE,10.995864
MID_VARIABLE,2026082102,291,29.1,29.2,1,INTERMEDIATE,17.079021
MID_VARIABLE,2026082102,292,29.2,29.3,1,INTERMEDIATE,17.324126
MID_VARIABLE,2026082102,293,29.3,29.4,1,INTERMEDIATE,17.026797
MID_VARIABLE,2026082102,294,29.4,29.5,1,INTERMEDIATE,17.380068
MID_VARIABLE,2026082102,295,29.5,29.6,1,INTERMEDIATE,16.530762
MID_VARIABLE,2026082102,296,29.6,29.7,2,FAVORABLE,23.181506
MID_VARIABLE,2026082102,297,29.7,29.8,2,FAVORABLE,22.460655
MID_VARIABLE,2026082102,298,29.8,29.9,2,FAVORABLE,22.377012
MID_VARIABLE,2026082102,299,29.9,30.0,2,FAVORABLE,21.134164
MID_VARIABLE,2026082102,300,30.0,30.1,2,FAVORABLE,23.113890
MID_VARIABLE,2026082102,301,30.1,30.2,1,INTERMEDIATE,18.043607
MID_VARIABLE,2026082102,302,30.2,30.3,1,INTERMEDIATE,16.743282
MID_VARIABLE,2026082102,303,30.3,30.4,1,INTERMEDIATE,17.999219
MID_VARIABLE,2026082102,304,30.4,30.5,1,INTERMEDIATE,17.253577
MID_VARIABLE,2026082102,305,30.5,30.6,1,INTERMEDIATE,15.827225
MID_VARIABLE,2026082102,306,30.6,30.7,1,INTERMEDIATE,16.514363
MID_VARIABLE,2026082102,307,30.7,30.8,1,INTERMEDIATE,16.885152
MID_VARIABLE,2026082102,308,30.8,30.9,0,ADVERSE,12.425239
MID_VARIABLE,2026082102,309,30.9,31.0,0,ADVERSE,10.356532
MID_VARIABLE,2026082102,310,31.0,31.1,1,INTERMEDIATE,17.439691
MID_VARIABLE,2026082102,311,31.1,31.2,1,INTERMEDIATE,18.072692
MID_VARIABLE,2026082102,312,31.2,31.3,1,INTERMEDIATE,17.029079
MID_VARIABLE,2026082102,313,31.3,31.4,1,INTERMEDIATE,18.015584
MID_VARIABLE,2026082102,314,31.4,31.5,1,INTERMEDIATE,16.460656
MID_VARIABLE,2026082102,315,31.5,31.6,1,INTERMEDIATE,15.389841
MID_VARIABLE,2026082102,316,31.6,31.7,1,INTERMEDIATE,16.717571
MID_VARIABLE,2026082102,317,31.7,31.8,1,INTERMEDIATE,15.700109
MID_VARIABLE,2026082102,318,31.8,31.9,1,INTERMEDIATE,18.190815
MID_VARIABLE,2026082102,319,31.9,32.0,1,INTERMEDIATE,16.721658
MID_VARIABLE,2026082102,320,32.0,32.1,1,INTERMEDIATE,14.975861
MID_VARIABLE,2026082102,321,32.1,32.2,1,INTERMEDIATE,17.051691
MID_VARIABLE,2026082102,322,32.2,32.3,1,INTERMEDIATE,17.262113
MID_VARIABLE,2026082102,323,32.3,32.4,1,INTERMEDIATE,15.821208
MID_VARIABLE,2026082102,324,32.4,32.5,1,INTERMEDIATE,17.442774
MID_VARIABLE,2026082102,325,32.5,32.6,1,INTERMEDIATE,18.252955
MID_VARIABLE,2026082102,326,32.6,32.7,1,INTERMEDIATE,16.766294
MID_VARIABLE,2026082102,327,32.7,32.8,1,INTERMEDIATE,16.869016
MID_VARIABLE,2026082102,328,32.8,32.9,1,INTERMEDIATE,17.082781
MID_VARIABLE,2026082102,329,32.9,33.0,1,INTERMEDIATE,16.989871
MID_VARIABLE,2026082102,330,33.0,33.1,1,INTERMEDIATE,16.398723
MID_VARIABLE,2026082102,331,33.1,33.2,1,INTERMEDIATE,17.002754
MID_VARIABLE,2026082102,332,33.2,33.3,1,INTERMEDIATE,17.923851
MID_VARIABLE,2026082102,333,33.3,33.4,1,INTERMEDIATE,15.684105
MID_VARIABLE,2026082102,334,33.4,33.5,1,INTERMEDIATE,15.878372
MID_VARIABLE,2026082102,335,33.5,33.6,1,INTERMEDIATE,15.853548
MID_VARIABLE,2026082102,336,33.6,33.7,0,ADVERSE,10.843005
MID_VARIABLE,2026082102,337,33.7,33.8,0,ADVERSE,9.847275
MID_VARIABLE,2026082102,338,33.8,33.9,0,ADVERSE,10.879282
MID_VARIABLE,2026082102,339,33.9,34.0,1,INTERMEDIATE,17.462709
MID_VARIABLE,2026082102,340,34.0,34.1,1,INTERMEDIATE,15.337890
MID_VARIABLE,2026082102,341,34.1,34.2,1,INTERMEDIATE,17.431591
MID_VARIABLE,2026082102,342,34.2,34.3,1,INTERMEDIATE,17.469156
MID_VARIABLE,2026082102,343,34.3,34.4,2,FAVORABLE,22.272467
MID_VARIABLE,2026082102,344,34.4,34.5,2,FAVORABLE,23.110675
MID_VARIABLE,2026082102,345,34.5,34.6,2,FAVORABLE,20.635511
MID_VARIABLE,2026082102,346,34.6,34.7,2,FAVORABLE,22.684590
MID_VARIABLE,2026082102,347,34.7,34.8,2,FAVORABLE,20.127277
MID_VARIABLE,2026082102,348,34.8,34.9,2,FAVORABLE,22.326688
MID_VARIABLE,2026082102,349,34.9,35.0,2,FAVORABLE,22.142591
MID_VARIABLE,2026082102,350,35.0,35.1,2,FAVORABLE,23.410436
MID_VARIABLE,2026082102,351,35.1,35.2,1,INTERMEDIATE,17.379529
MID_VARIABLE,2026082102,352,35.2,35.3,2,FAVORABLE,21.361259
MID_VARIABLE,2026082102,353,35.3,35.4,2,FAVORABLE,22.339216
MID_VARIABLE,2026082102,354,35.4,35.5,1,INTERMEDIATE,16.408840
MID_VARIABLE,2026082102,355,35.5,35.6,0,ADVERSE,11.605416
MID_VARIABLE,2026082102,356,35.6,35.7,1,INTERMEDIATE,15.797130
